id,name,type,url,start_date,start_time,timezone,description,keywords,categories,venue_name,venue_city,venue_state,venue_lat,venue_long
Z7r9jZ1A7_gPM,Marc-Andre Hamelin,event,https://www.ticketmaster.com/event/Z7r9jZ1A7_gPM,2026-02-22,15:00:00,,N/A,"['Classical', 'Classical/Vocal']",['Music'],Orchestra Hall - IL,Chicago,IL,41.880501000,-87.624702000
rZ7HnEZ1AfZP00,Sunday Matinee Show w/ KIERAN KANE & RAYNA GELLERT,event,https://www.ticketweb.com/event/sunday-matinee-show-w-kieran-fitzgeralds-nightclub-tickets/14025924,2026-02-22,15:30:00,America/Chicago,N/A,"['Country', 'Country Folk', 'Country', 'Bluegrass']","['Music', 'Music']",FITZGERALDS NIGHTCLUB,Berwyn,IL,41.864890,-87.789520
Z7r9jZ1A7qO0S,Monsieur Chopin,event,https://www.ticketmaster.com/event/Z7r9jZ1A7qO0S,2026-02-22,16:00:00,,N/A,"['Miscellaneous', 'Miscellaneous']",['Arts & Theatre'],Harris Theater,Chicago,IL,41.885799000,-87.622902000
rZ7HnEZ1AfjJJK,"Kingston Mines ""Blues Jam"" with Mike Wheeler 5:30pm - 9pm/Nate Manos Blues Band",event,https://www.ticketweb.com/event/kingston-mines-blues-jam-with-kingston-mines-chicago-tickets/14726993,2026-02-22,17:30:00,America/Chicago,N/A,"['Blues', 'Blues', 'Blues', 'Blues', 'Blues', 'Blues']","['Music', 'Music', 'Music']",Kingston Mines - Chicago Blues Center,Chicago,IL,41.929086,-87.648951
vv178ZbVGknXW0bB,Badflower,event,https://www.ticketmaster.com/badflower-chicago-illinois-02-22-2026/event/0400634ABEF6463A,2026-02-22,18:00:00,America/Chicago,N/A,"['Rock', 'Pop']",['Music'],House of Blues Chicago,Chicago,IL,41.88811537,-87.62931962
vv1kvYvN4bGAGkKzr,Eureka Day (Chicago),event,https://www.ticketmaster.com/eureka-day-chicago-chicago-illinois-02-22-2026/event/070063558C193E1E,2026-02-22,18:30:00,America/Chicago,N/A,"['Theatre', 'Comedy']",['Arts & Theatre'],Broadway Playhouse at Water Tower Place,Chicago,IL,41.89839490,-87.62285710
1Ae0Z_dGkiJiOJG,Sugarman Allstars,event,https://www.ticketweb.com/event/sugarman-allstars-reggies-banannas-shack-tickets/14118714?REFERRAL_ID=tmfeed,2026-02-22,19:00:00,America/Chicago,N/A,"['Blues', 'Blues']",['Music'],Reggies Bananna's Shack ,Chicago,IL,41.853865,-87.626767
Za5ju3rKuqZB9_Pjgwivvf1bb4Ut0OSwW,Post Game -  Bulls vs.Knicks,event,,2026-02-22,19:00:00,America/Chicago,N/A,[],[],United Center,Chicago,IL,41.880677,-87.6740910000000119
Za5ju3rKuqZDdXXR7_njAZvhN4qed-P3Ki,FE260222,event,,2026-02-22,19:00:00,America/Chicago,N/A,[],[],United Center,Chicago,IL,41.880677,-87.6740910000000119
Za5ju3rKuqZDdrKSI6WMcujnkZ6CHrGcJI,Exit Pass -  Bulls vs.Knicks,event,,2026-02-22,19:00:00,America/Chicago,N/A,[],[],United Center,Chicago,IL,41.880677,-87.6740910000000119
Za5ju3rKuqZDegR_PFMeyGU_ABszTJmbHG,Family Room-  Bulls vs.Knicks,event,,2026-02-22,19:00:00,America/Chicago,N/A,[],[],United Center,Chicago,IL,41.880677,-87.6740910000000119
Za5ju3rKuqZDvh7i44Qwq5TBeqEY9TCBEH,New York Knicks - Premium,event,,2026-02-22,19:00:00,America/Chicago,N/A,[],[],United Center,Chicago,IL,41.880677,-87.6740910000000119
Za5ju3rKuqZDvrLI2Pj8uGczU9Q13cctIb,Ketel One Club Bulls vs. Knicks,event,,2026-02-22,19:00:00,America/Chicago,N/A,[],[],United Center,Chicago,IL,41.880677,-87.6740910000000119
vv178ZbYGkW6G0NN,Chicago Bulls vs. New York Knicks,event,https://www.ticketmaster.com/chicago-bulls-vs-new-york-knicks-chicago-illinois-02-22-2026/event/0400630F473248E3,2026-02-22,19:00:00,America/Chicago,N/A,"['Basketball', 'NBA']",['Sports'],United Center,Chicago,IL,41.88124412,-87.67427375
rZ7HnEZ1Af7e00,Welcome To The Show with Derek Bish,event,https://www.ticketweb.com/event/welcome-to-the-show-with-three-top-lounge-tickets/14102924,2026-02-22,19:00:00,America/Chicago,N/A,[],['Miscellaneous'],Three Top Lounge,Chicago,IL,41.90673,-87.65923
rZ7HnEZ1AKPy_V,Big Band & BBQ: British Buddy Big Band!,event,https://www.ticketweb.com/event/big-band-bbq-british-fitzgeralds-nightclub-tickets/13979674,2026-02-22,19:00:00,America/Chicago,N/A,"['Jazz', 'Big Band']",['Music'],FITZGERALDS NIGHTCLUB,Berwyn,IL,41.864890,-87.789520
1AtZk8YGkdESv4H,Sunday Night Live: Soultribe W/ Special Guests Yana Renea and Luv Moor,event,https://www.ticketweb.com/event/sunday-night-live-soultribe-w-reggies-music-joint-tickets/14087504?REFERRAL_ID=tmfeed,2026-02-22,20:00:00,America/Chicago,N/A,"['R&B', 'R&B']",['Music'],Reggies Music Joint,Chicago,IL,41.853988,-87.62706
vv1A6Zku8GkdFWMhG,The Chicago Theatre Tour Experience,event,https://www.ticketmaster.com/the-chicago-theatre-tour-experience-chicago-illinois-02-22-2026/event/07006350C8F776CC,2026-02-22,,America/Chicago,N/A,"['Undefined', 'Undefined']",['Miscellaneous'],The Chicago Theatre Tour Experience,Chicago,IL,41.88537000,-87.62745700
rZ7HnEZ1AfjseK,Speed Rack Chicago,event,https://www.ticketweb.com/event/speed-rack-chicago-thalia-hall-tickets/14731093,2026-02-23,17:00:00,America/Chicago,N/A,[],['Miscellaneous'],Thalia Hall,Chicago,IL,41.857717,-87.657459
Z7r9jZ1A7boP-,Hamnet,event,https://www.ticketmaster.com/event/Z7r9jZ1A7boP-,2026-02-24,19:00:00,,N/A,[],['Undefined'],Chicago Shakespeare Theater,Chicago,IL,41.894600000,-87.618698000
vv178ZbVGkU6BeoU,UIC Flames Men's Basketball v Bradley,event,https://www.ticketmaster.com/uic-flames-mens-basketball-v-bradley-chicago-illinois-02-24-2026/event/0400634D87E82476,2026-02-24,19:00:00,America/Chicago,N/A,"['Basketball', 'College']",['Sports'],Credit Union 1 Arena at UIC,Chicago,IL,41.87509170,-87.65681650
Za5ju3rKuqZBYsIJomzs5k1NKnUuB5KJj,Family Room-  Bulls vs.Hornets,event,,2026-02-24,19:00:00,America/Chicago,N/A,[],[],United Center,Chicago,IL,41.880677,-87.6740910000000119
Za5ju3rKuqZDdtKJYz2V4CsQwx55WgdVsD,Ketel One Club Bulls vs. Hornets,event,,2026-02-24,19:00:00,America/Chicago,N/A,[],[],United Center,Chicago,IL,41.880677,-87.6740910000000119
Za5ju3rKuqZDe6MPN8ZpA5atCVcddyoKLW,Exit Pass -  Bulls vs.Hornets,event,,2026-02-24,19:00:00,America/Chicago,N/A,[],[],United Center,Chicago,IL,41.880677,-87.6740910000000119
Za5ju3rKuqZDv3sLyfDgWAcaCHYPODduPl,Charlotte Hornets - Premium,event,,2026-02-24,19:00:00,America/Chicago,N/A,[],[],United Center,Chicago,IL,41.880677,-87.6740910000000119
Za5ju3rKuqZDvJx8WTZe47QtSYOfiVhFAV,Post Game -  Bulls vs.Hornets,event,,2026-02-24,19:00:00,America/Chicago,N/A,[],[],United Center,Chicago,IL,41.880677,-87.6740910000000119
Za5ju3rKuqZDvUA89PYCoF1zWtpIni2tc8,FE260224,event,,2026-02-24,19:00:00,America/Chicago,N/A,[],[],United Center,Chicago,IL,41.880677,-87.6740910000000119
vv178ZbYGkW6u7NP,Chicago Bulls vs. Charlotte Hornets,event,https://www.ticketmaster.com/chicago-bulls-vs-charlotte-hornets-chicago-illinois-02-24-2026/event/0400630F473448E5,2026-02-24,19:00:00,America/Chicago,N/A,"['Basketball', 'NBA']",['Sports'],United Center,Chicago,IL,41.88124412,-87.67427375
Z7r9jZ1A7rau3,Gogol Bordell (17 and Over),event,https://www.ticketmaster.com/event/Z7r9jZ1A7rau3,2026-02-24,19:00:00,,N/A,"['Alternative', 'Alternative Rock']",['Music'],Concord Music Hall,Chicago,IL,41.920898000,-87.702003000
rZ7HnEZ1AfAkFf,Songwriter Circle w/ host Terry White and guests Ike & Shane Reilly,event,https://www.ticketweb.com/event/songwriter-circle-w-host-terry-fitzgeralds-nightclub-tickets/14146214,2026-02-24,19:00:00,America/Chicago,N/A,"['Rock', 'Pop', 'Alternative', 'Alternative Rock', 'Rock', 'Classic Rock']","['Music', 'Music', 'Music']",FITZGERALDS NIGHTCLUB,Berwyn,IL,41.864890,-87.789520
Za5ju3rKuqZDdOWVzeDFPFlzrHlNNylh76,Skyline Meeting Room Hawks vs. Senators,event,,2026-02-24,19:45:00,America/Chicago,N/A,[],[],United Center,Chicago,IL,41.880677,-87.6740910000000119
Za5ju3rKuqZDdy1OdrSr_ep_zejR8u50HF,Divine Nine STO,event,,2026-02-24,20:00:00,America/Chicago,N/A,[],[],United Center,Chicago,IL,41.880677,-87.6740910000000119
rZ7HnEZ1Af7kG7,Kameron Marlowe - Sad Songs for the Soul Tour Unplugged,event,https://www.ticketweb.com/event/kameron-marlowe-sad-carols-pub-tickets/14106304,2026-02-24,20:00:00,America/Chicago,N/A,"['Country', 'Country']",['Music'],Carol's Pub,Chicago,IL,41.966640,-87.666980
rZ7HnEZ1AfjA-K,The STEEL WHEELS Return to FITZGERALDS!,event,https://www.ticketweb.com/event/the-steel-wheels-return-to-fitzgeralds-nightclub-tickets/14705853,2026-02-24,20:00:00,America/Chicago,N/A,"['Rock', 'Pop']",['Music'],FITZGERALDS NIGHTCLUB,Berwyn,IL,41.864890,-87.789520
Z7r9jZ1A7boPN,Hamnet,event,https://www.ticketmaster.com/event/Z7r9jZ1A7boPN,2026-02-25,13:00:00,,N/A,[],['Undefined'],Chicago Shakespeare Theater,Chicago,IL,41.894600000,-87.618698000
Z7r9jZ1A7j0ZJ,DePaul Blue Demons Womens Basketball vs. Butler University Bulldogs Womens Basketball,event,https://www.ticketmaster.com/event/Z7r9jZ1A7j0ZJ,2026-02-25,18:00:00,,N/A,"['Basketball', 'College']",['Sports'],Wintrust Arena,Chicago,IL,41.846600000,-87.625999000
rZ7HnEZ1Af7ge7,Doom Movement,event,https://www.ticketweb.com/event/doom-movement-elston-electric-tickets/14135084,2026-02-25,18:00:00,America/Chicago,N/A,[],['Sports'],Elston Electric,Chicago,IL,41.9063,-87.659
Z7r9jZ1A7qFj6,Loyola Ramblers Womens Basketball vs. Dayton Flyers Womens Basketball,event,https://www.ticketmaster.com/event/Z7r9jZ1A7qFj6,2026-02-25,18:00:00,,N/A,"['Basketball', 'College']",['Sports'],Gentile Arena,Chicago,IL,41.991001000,-87.665398000
Z7r9jZ1A7boPx,Hamnet,event,https://www.ticketmaster.com/event/Z7r9jZ1A7boPx,2026-02-25,19:00:00,,N/A,[],['Undefined'],Chicago Shakespeare Theater,Chicago,IL,41.894600000,-87.618698000
rZ7HnEZ1AfvMf0,Show & Tell for Grown-Ups,event,https://www.ticketweb.com/event/show-tell-for-grown-punch-house-tickets/14077524,2026-02-25,19:00:00,America/Chicago,N/A,[],['Undefined'],Punch House,Chicago,IL,41.857698,-87.657611
rZ7HnEZ1Af_gOd,US99 Presents: Low Dough Show with Kameron Marlowe,event,https://www.ticketweb.com/event/us99-presents-low-dough-show-joes-on-weed-street-tickets/14675803,2026-02-25,19:00:00,America/Chicago,N/A,"['Country', 'Country', 'Country', 'Country']","['Music', 'Music']",Joe's on Weed Street,Chicago,IL,41.909857,-87.65293
Z7r9jZ1A7q9Qb,Bernadette: The Musical,event,https://www.ticketmaster.com/event/Z7r9jZ1A7q9Qb,2026-02-25,19:00:00,,N/A,[],['Undefined'],Athenaeum Theatre,Chicago,IL,41.939602000,-87.656799000
Z7r9jZ1A7O-jI,Kameron Marlowe (21 and Over),event,https://www.ticketmaster.com/event/Z7r9jZ1A7O-jI,2026-02-25,19:00:00,,N/A,"['Other', 'Other']",['Music'],Joe's on Weed Street Chicago,Chicago,IL,41.954102000,-87.660500000
rZ7HnEZ1AKPyQf,JOE POLICASTRO & FRIENDS in the SIDEBAR!,event,https://www.ticketweb.com/event/joe-policastro-friends-in-fitzgeralds-sidebar-tickets/13979694,2026-02-25,19:00:00,America/Chicago,N/A,"['Jazz', 'Jazz']",['Music'],FITZGERALDS SIDEBAR,Berwyn,IL,41.864890,-87.789520
rZ7HnEZ1Af777V,"360 Oak Park - ""Wow! That's Cool""",event,https://www.ticketweb.com/event/360-oak-park-fitzgeralds-nightclub-tickets/14104134,2026-02-25,19:00:00,America/Chicago,N/A,[],['Miscellaneous'],FITZGERALDS NIGHTCLUB,Berwyn,IL,41.864890,-87.789520
vv178Z_eGkizj6Vy,Big Bad Wolf Comedy,event,https://www.ticketmaster.com/big-bad-wolf-comedy-chicago-illinois-02-25-2026/event/0400642B38707D39,2026-02-25,20:00:00,America/Chicago,N/A,"['Comedy', 'Comedy']",['Arts & Theatre'],Garcia's Chicago,Chicago,IL,41.88300000,-87.65256000
15e0Zby7vb-fV,"Primeval Well, Beastlurker, Niveous",event,https://www.ticketweb.com/event/primeval-well-beastlurker-niveous-reggies-music-joint-tickets/14009364?REFERRAL_ID=tmfeed,2026-02-25,20:00:00,America/Chicago,N/A,"['Metal', 'Nu-Metal']",['Music'],Reggies Music Joint,Chicago,IL,41.853988,-87.62706
rZ7HnEZ1AfQa4K,Langhorne Slim: The Dreamin’ Kind Tour with Laney Jones and the Spirits,event,https://www.ticketweb.com/event/langhorne-slim-the-dreamin-kind-thalia-hall-tickets/14689553,2026-02-25,20:00:00,America/Chicago,N/A,"['Rock', 'Pop', 'Rock', 'Rock & Roll']","['Music', 'Music']",Thalia Hall,Chicago,IL,41.857717,-87.657459
Za5ju3rKuqZDdgG4DZjxtk4arY2WA3YcQq,Andrea Bocelli - Premium Seating,event,,2026-02-25,20:00:00,America/Chicago,N/A,[],[],United Center,Chicago,IL,41.880677,-87.6740910000000119
vv178ZbSGklth7w6,"ANDREA BOCELLI ""Romanza - 30th Anniversary World Tour""",event,https://www.ticketmaster.com/andrea-bocelli-romanza-30th-anniversary-world-chicago-illinois-02-25-2026/event/0400633AE96C4C87,2026-02-25,20:00:00,America/Chicago,N/A,"['Classical', 'Classical/Vocal']",['Music'],United Center,Chicago,IL,41.88124412,-87.67427375
vv1a7Zku8QKZKZeCF,UIC Flames Women's Basketball v Bradley,event,https://www.ticketmaster.com/uic-flames-womens-basketball-v-bradley-chicago-illinois-02-26-2026/event/04006350693013D7,2026-02-26,11:00:00,America/Chicago,N/A,"['Basketball', 'College']",['Sports'],Credit Union 1 Arena at UIC,Chicago,IL,41.87509170,-87.65681650
rZ7HnEZ1Af7ba0,Three Top Happy Hour,event,https://www.ticketweb.com/event/three-top-happy-hour-three-top-lounge-tickets/14118264,2026-02-26,17:30:00,America/Chicago,N/A,[],['Miscellaneous'],Three Top Lounge,Chicago,IL,41.90673,-87.65923
rZ7HnEZ1AfvoZ7,Mike Wheeler Blues Band/Omar Coleman Blues Band,event,https://www.ticketweb.com/event/mike-wheeler-blues-bandomar-coleman-kingston-mines-chicago-tickets/14051004,2026-02-26,18:00:00,America/Chicago,N/A,"['Blues', 'Blues', 'Blues', 'Blues', 'Blues', 'Acoustic Blues']","['Music', 'Music', 'Music']",Kingston Mines - Chicago Blues Center,Chicago,IL,41.929086,-87.648951
rZ7HnEZ1AfvYCf,2econd Wrestling,event,https://www.ticketweb.com/event/2econd-wrestling-cubby-bear-tickets/14070394,2026-02-26,18:30:00,America/Chicago,N/A,"['Wrestling', 'Wrestling']",['Sports'],Cubby Bear,Chicago,IL,41.947012,-87.656821
rZ7HnEZ1AfjFjK,Bryce Vine - Let’s Do Something Stupid Tour,event,https://www.ticketweb.com/event/bryce-vine-lets-bottom-lounge-tickets/14708713,2026-02-26,18:40:00,America/Chicago,N/A,"['Rock', 'Pop', 'Alternative', 'Alternative', 'Alternative', 'Alternative']","['Music', 'Music', 'Music']",Bottom Lounge,Chicago,IL,41.885046,-87.661767
Z7r9jZ1A7boP0,Hamnet,event,https://www.ticketmaster.com/event/Z7r9jZ1A7boP0,2026-02-26,19:00:00,,N/A,[],['Undefined'],Chicago Shakespeare Theater,Chicago,IL,41.894600000,-87.618698000
Za5ju3rKuqZB-fp73udyvR_QcZMXMEjwk,Exit Pass -  Bulls vs.Trail Blazers,event,,2026-02-26,19:00:00,America/Chicago,N/A,[],[],United Center,Chicago,IL,41.880677,-87.6740910000000119
Za5ju3rKuqZBrwCsfPL_CJIAEbze0A8hx,Ketel One Club Bulls vs. Trail Blazers,event,,2026-02-26,19:00:00,America/Chicago,N/A,[],[],United Center,Chicago,IL,41.880677,-87.6740910000000119
Za5ju3rKuqZDdGq_xS8qPFOFOObhZCKa7u,Post Game  -  Bulls vs.Trail Blazers,event,,2026-02-26,19:00:00,America/Chicago,N/A,[],[],United Center,Chicago,IL,41.880677,-87.6740910000000119
Za5ju3rKuqZDeTv8ZK8_ukdlN1U2KX4WK7,Portland Trail Blazers - Premium,event,,2026-02-26,19:00:00,America/Chicago,N/A,[],[],United Center,Chicago,IL,41.880677,-87.6740910000000119
Za5ju3rKuqZDvBEYDOZvuZl5fURbGTWg9a,Family Room -  Bulls vs.Trail Blazers,event,,2026-02-26,19:00:00,America/Chicago,N/A,[],[],United Center,Chicago,IL,41.880677,-87.6740910000000119
Za5ju3rKuqZDvmMeN2_94aB5iI1mvAYmST,FE260226,event,,2026-02-26,19:00:00,America/Chicago,N/A,[],[],United Center,Chicago,IL,41.880677,-87.6740910000000119
vv178ZbYGkW6uVNE,Chicago Bulls vs. Portland Trail Blazers,event,https://www.ticketmaster.com/chicago-bulls-vs-portland-trail-blazers-chicago-illinois-02-26-2026/event/0400630F473748E7,2026-02-26,19:00:00,America/Chicago,N/A,"['Basketball', 'NBA']",['Sports'],United Center,Chicago,IL,41.88124412,-87.67427375
Z7r9jZ1A7OpZV,Depths of Wikipedia,event,https://www.ticketmaster.com/event/Z7r9jZ1A7OpZV,2026-02-26,19:00:00,,N/A,"['Lecture/Seminar', 'Lecture/Seminar']",['Miscellaneous'],Vic Theater,Chicago,IL,41.939602000,-87.656799000
Z7r9jZ1A7q9Q_,Bernadette: The Musical,event,https://www.ticketmaster.com/event/Z7r9jZ1A7q9Q_,2026-02-26,19:00:00,,N/A,[],['Undefined'],Athenaeum Theatre,Chicago,IL,41.939602000,-87.656799000
rZ7HnEZ1AfAtFV,GERALD DOWD'S Song Of The Month Club w/ Special Guest Fred Simon!,event,https://www.ticketweb.com/event/gerald-dowds-song-of-the-fitzgeralds-sidebar-tickets/14169234,2026-02-26,19:00:00,America/Chicago,N/A,"['Pop', 'Singer-Songwriter', 'Jazz', 'Jazz']","['Music', 'Music']",FITZGERALDS SIDEBAR,Berwyn,IL,41.864890,-87.789520
Z7r9jZ1A7rv8F,Joey Valence & Brae (Night 1),event,https://www.ticketmaster.com/event/Z7r9jZ1A7rv8F,2026-02-26,19:30:00,,N/A,"['Hip-Hop/Rap', 'Urban']",['Music'],Metro,Chicago,IL,41.939602000,-87.656799000
Za5ju3rKuqZDvavzq1A7y7ttWCrdZx_N0P,Skyline Meeting Room Hawks vs. Senators,event,,2026-02-26,19:45:00,America/Chicago,N/A,[],[],United Center,Chicago,IL,41.880677,-87.6740910000000119
vv1kvZv0a-GA50MBa,Peach Jam,event,https://www.ticketmaster.com/peach-jam-chicago-illinois-02-26-2026/event/040064261B937E89,2026-02-26,20:00:00,America/Chicago,N/A,"['Rock', 'Pop']",['Music'],Garcia's Chicago,Chicago,IL,41.88300000,-87.65256000
1AtZkuwGkdE-8xO,Jim Ryan's Classic Albums Night: Full Albums Performed Live,event,https://www.ticketweb.com/event/jim-ryans-classic-albums-night-reggies-music-joint-tickets/14702223?REFERRAL_ID=tmfeed,2026-02-26,20:00:00,America/Chicago,N/A,"['Rock', 'Pop']",['Music'],Reggies Music Joint,Chicago,IL,41.853988,-87.62706
rZ7HnEZ1Afp4qN,Say She She: Cut & Rewind Tour with Katzù Oso,event,https://www.ticketweb.com/event/say-she-she-cut-thalia-hall-tickets/14595763,2026-02-26,20:00:00,America/Chicago,N/A,"['Dance/Electronic', 'Disco', 'World', 'Latin']","['Music', 'Music']",Thalia Hall,Chicago,IL,41.857717,-87.657459
